date_time,population,temp
2025-08-11 09:00:00,Kerimai,14.06855469
2025-08-11 10:00:00,Ishikari,14.15435547
2025-08-11 10:00:00,Kerimai,14.11145508
2025-08-11 11:00:00,Ishikari,14.24015625
2025-08-11 11:00:00,Kerimai,14.19725586
2025-08-11 12:00:00,Ishikari,14.28305664
2025-08-11 12:00:00,Kerimai,14.24015625
2025-08-11 13:00:00,Ishikari,14.36885742
2025-08-11 13:00:00,Kerimai,14.41175781
2025-08-11 14:00:00,Ishikari,14.4546582
2025-08-11 14:00:00,Kerimai,14.4546582
2025-08-11 15:00:00,Ishikari,14.49755859
2025-08-11 15:00:00,Kerimai,14.41175781
2025-08-11 16:00:00,Ishikari,14.54045898
2025-08-11 16:00:00,Kerimai,14.4546582
2025-08-11 17:00:00,Ishikari,14.62625977
2025-08-11 17:00:00,Kerimai,14.58335938
2025-08-11 18:00:00,Ishikari,14.58335938
2025-08-11 18:00:00,Kerimai,14.54045898
2025-08-11 19:00:00,Ishikari,14.54045898
2025-08-11 19:00:00,Kerimai,14.49755859
2025-08-11 20:00:00,Ishikari,14.36885742
2025-08-11 20:00:00,Kerimai,14.36885742
2025-08-11 21:00:00,Ishikari,14.36885742
2025-08-11 21:00:00,Kerimai,14.28305664
2025-08-11 22:00:00,Ishikari,14.36885742
2025-08-11 22:00:00,Kerimai,14.28305664
2025-08-11 23:00:00,Ishikari,14.28305664
2025-08-11 23:00:00,Kerimai,14.15435547
2025-08-12 00:00:00,Ishikari,14.24015625
2025-08-12 00:00:00,Kerimai,14.15435547
2025-08-12 01:00:00,Ishikari,14.15435547
2025-08-12 01:00:00,Kerimai,14.0256543
2025-08-12 02:00:00,Ishikari,14.11145508
2025-08-12 02:00:00,Kerimai,13.98275391
2025-08-12 03:00:00,Ishikari,14.0256543
2025-08-12 03:00:00,Kerimai,13.89695313
2025-08-12 04:00:00,Ishikari,14.0256543
2025-08-12 04:00:00,Kerimai,13.89695313
2025-08-12 05:00:00,Ishikari,13.93985352
2025-08-12 05:00:00,Kerimai,13.85405273
2025-08-12 06:00:00,Ishikari,13.93985352
2025-08-12 06:00:00,Kerimai,13.85405273
2025-08-12 07:00:00,Ishikari,13.98275391
2025-08-12 07:00:00,Kerimai,13.98275391
2025-08-12 08:00:00,Ishikari,14.15435547
2025-08-12 08:00:00,Kerimai,14.06855469
2025-08-12 09:00:00,Ishikari,14.15435547
2025-08-12 09:00:00,Kerimai,14.11145508
2025-08-12 10:00:00,Ishikari,14.24015625
2025-08-12 10:00:00,Kerimai,14.19725586
2025-08-12 11:00:00,Ishikari,14.28305664
2025-08-12 11:00:00,Kerimai,14.24015625
2025-08-12 12:00:00,Ishikari,14.32595703
2025-08-12 12:00:00,Kerimai,14.28305664
2025-08-12 13:00:00,Ishikari,14.41175781
2025-08-12 13:00:00,Kerimai,14.36885742
2025-08-12 14:00:00,Ishikari,14.41175781
2025-08-12 14:00:00,Kerimai,14.32595703
2025-08-12 15:00:00,Ishikari,14.41175781
2025-08-12 15:00:00,Kerimai,14.36885742
2025-08-12 16:00:00,Ishikari,14.41175781
2025-08-12 16:00:00,Kerimai,14.36885742
2025-08-12 17:00:00,Ishikari,14.4546582
2025-08-12 17:00:00,Kerimai,14.41175781
2025-08-12 18:00:00,Ishikari,14.49755859
2025-08-12 18:00:00,Kerimai,14.4546582
2025-08-12 19:00:00,Ishikari,14.4546582
2025-08-12 19:00:00,Kerimai,14.36885742
2025-08-12 20:00:00,Ishikari,14.28305664
2025-08-12 20:00:00,Kerimai,14.11145508
2025-08-12 21:00:00,Ishikari,14.11145508
2025-08-12 21:00:00,Kerimai,13.98275391
2025-08-12 22:00:00,Ishikari,14.0256543
2025-08-12 22:00:00,Kerimai,13.93985352
2025-08-12 23:00:00,Ishikari,13.93985352
2025-08-12 23:00:00,Kerimai,13.85405273
2025-08-13 00:00:00,Ishikari,13.85405273
2025-08-13 00:00:00,Kerimai,13.76825195
2025-08-13 01:00:00,Ishikari,13.81115234
2025-08-13 01:00:00,Kerimai,13.72535156
2025-08-13 02:00:00,Ishikari,13.81115234
2025-08-13 02:00:00,Kerimai,13.68245117
2025-08-13 03:00:00,Ishikari,13.72535156
2025-08-13 03:00:00,Kerimai,13.68245117
2025-08-13 04:00:00,Ishikari,13.72535156
2025-08-13 04:00:00,Kerimai,13.59665039
2025-08-13 05:00:00,Ishikari,13.63955078
2025-08-13 05:00:00,Kerimai,13.51084961
2025-08-13 06:00:00,Ishikari,13.63955078
2025-08-13 06:00:00,Kerimai,13.55375
2025-08-13 07:00:00,Ishikari,13.72535156
2025-08-13 07:00:00,Kerimai,13.68245117
2025-08-13 08:00:00,Ishikari,13.81115234
2025-08-13 08:00:00,Kerimai,13.72535156
2025-08-13 09:00:00,Ishikari,14.0256543
2025-08-13 09:00:00,Kerimai,13.93985352
2025-08-13 10:00:00,Ishikari,14.19725586
2025-08-13 10:00:00,Kerimai,14.11145508
2025-08-13 11:00:00,Ishikari,14.32595703
2025-08-13 11:00:00,Kerimai,14.28305664
2025-08-13 12:00:00,Ishikari,14.54045898
2025-08-13 12:00:00,Kerimai,14.4546582
2025-08-13 13:00:00,Ishikari,14.71206055
2025-08-13 13:00:00,Kerimai,14.66916016
2025-08-13 14:00:00,Ishikari,14.75496094
2025-08-13 14:00:00,Kerimai,14.75496094
2025-08-13 15:00:00,Ishikari,14.79786133
2025-08-13 15:00:00,Kerimai,14.75496094
2025-08-13 16:00:00,Ishikari,14.71206055
2025-08-13 16:00:00,Kerimai,14.62625977
2025-08-13 17:00:00,Ishikari,14.79786133
2025-08-13 17:00:00,Kerimai,14.79786133
2025-08-13 18:00:00,Ishikari,14.88366211
2025-08-13 18:00:00,Kerimai,14.79786133
2025-08-13 19:00:00,Ishikari,14.75496094
2025-08-13 19:00:00,Kerimai,14.71206055
2025-08-13 20:00:00,Ishikari,14.71206055
2025-08-13 20:00:00,Kerimai,14.58335938
2025-08-13 21:00:00,Ishikari,14.66916016
2025-08-13 21:00:00,Kerimai,14.58335938
2025-08-13 22:00:00,Ishikari,14.54045898
2025-08-13 22:00:00,Kerimai,14.4546582
2025-08-13 23:00:00,Ishikari,14.54045898
2025-08-13 23:00:00,Kerimai,14.4546582
2025-08-14 00:00:00,Ishikari,14.4546582
2025-08-14 00:00:00,Kerimai,14.41175781
2025-08-14 01:00:00,Ishikari,14.36885742
2025-08-14 01:00:00,Kerimai,14.24015625
2025-08-14 02:00:00,Ishikari,14.32595703
2025-08-14 02:00:00,Kerimai,14.15435547
2025-08-14 03:00:00,Ishikari,14.19725586
2025-08-14 03:00:00,Kerimai,14.06855469
2025-08-14 04:00:00,Ishikari,14.15435547
2025-08-14 04:00:00,Kerimai,14.0256543
2025-08-14 05:00:00,Ishikari,14.15435547
2025-08-14 05:00:00,Kerimai,14.06855469
2025-08-14 06:00:00,Ishikari,14.11145508
2025-08-14 06:00:00,Kerimai,14.11145508
2025-08-14 07:00:00,Ishikari,14.15435547
2025-08-14 07:00:00,Kerimai,14.06855469
2025-08-14 08:00:00,Ishikari,14.19725586
2025-08-14 08:00:00,Kerimai,14.24015625
2025-08-14 09:00:00,Ishikari,14.36885742
2025-08-14 09:00:00,Kerimai,14.28305664
2025-08-14 10:00:00,Ishikari,14.49755859
2025-08-14 10:00:00,Kerimai,14.49755859
2025-08-14 11:00:00,Ishikari,14.58335938
2025-08-14 11:00:00,Kerimai,14.54045898
2025-08-14 12:00:00,Ishikari,15.09816406
2025-08-14 12:00:00,Kerimai,15.22686523
2025-08-14 13:00:00,Ishikari,15.3984668
2025-08-14 13:00:00,Kerimai,15.44136719
2025-08-14 14:00:00,Ishikari,15.52716797
2025-08-14 14:00:00,Kerimai,15.52716797
2025-08-14 15:00:00,Ishikari,15.69876953
2025-08-14 15:00:00,Kerimai,15.65586914
2025-08-14 16:00:00,Ishikari,15.65586914
2025-08-14 16:00:00,Kerimai,15.61296875
2025-08-14 17:00:00,Ishikari,15.52716797
2025-08-14 17:00:00,Kerimai,15.3984668
2025-08-14 18:00:00,Ishikari,15.44136719
2025-08-14 18:00:00,Kerimai,15.35556641
2025-08-14 19:00:00,Ishikari,15.35556641
2025-08-14 19:00:00,Kerimai,15.22686523
2025-08-14 20:00:00,Ishikari,15.31266602
2025-08-14 20:00:00,Kerimai,15.22686523
2025-08-14 21:00:00,Ishikari,15.31266602
2025-08-14 21:00:00,Kerimai,15.18396484
2025-08-14 22:00:00,Ishikari,15.26976563
2025-08-14 22:00:00,Kerimai,15.18396484
2025-08-14 23:00:00,Ishikari,15.22686523
2025-08-14 23:00:00,Kerimai,15.18396484
2025-08-15 00:00:00,Ishikari,15.14106445
2025-08-15 00:00:00,Kerimai,15.14106445
2025-08-15 01:00:00,Ishikari,15.05526367
2025-08-15 01:00:00,Kerimai,15.01236328
2025-08-15 02:00:00,Ishikari,15.09816406
2025-08-15 02:00:00,Kerimai,15.01236328
2025-08-15 03:00:00,Ishikari,15.05526367
2025-08-15 03:00:00,Kerimai,15.01236328
2025-08-15 04:00:00,Ishikari,15.01236328
2025-08-15 04:00:00,Kerimai,15.05526367
2025-08-15 05:00:00,Ishikari,15.09816406
2025-08-15 05:00:00,Kerimai,15.05526367
2025-08-15 06:00:00,Ishikari,15.09816406
2025-08-15 06:00:00,Kerimai,15.09816406
2025-08-15 07:00:00,Ishikari,15.26976563
2025-08-15 07:00:00,Kerimai,15.26976563
2025-08-15 08:00:00,Ishikari,15.44136719
2025-08-15 08:00:00,Kerimai,15.44136719
2025-08-15 09:00:00,Ishikari,15.57006836
2025-08-15 09:00:00,Kerimai,15.52716797
2025-08-15 10:00:00,Ishikari,15.65586914
2025-08-15 10:00:00,Kerimai,15.57006836
2025-08-15 11:00:00,Ishikari,15.87037109
2025-08-15 11:00:00,Kerimai,15.87037109
2025-08-15 12:00:00,Ishikari,15.61296875
2025-08-15 12:00:00,Kerimai,15.52716797
2025-08-15 13:00:00,Ishikari,15.52716797
2025-08-15 13:00:00,Kerimai,15.3984668
2025-08-15 14:00:00,Ishikari,15.44136719
2025-08-15 14:00:00,Kerimai,15.31266602
2025-08-15 15:00:00,Ishikari,15.44136719
2025-08-15 15:00:00,Kerimai,15.35556641
2025-08-15 16:00:00,Ishikari,15.44136719
2025-08-15 16:00:00,Kerimai,15.3984668
2025-08-15 17:00:00,Ishikari,15.87037109
2025-08-15 17:00:00,Kerimai,15.87037109
2025-08-15 18:00:00,Ishikari,15.8274707
2025-08-15 18:00:00,Kerimai,15.8274707
2025-08-15 19:00:00,Ishikari,15.69876953
2025-08-15 19:00:00,Kerimai,15.57006836
2025-08-15 20:00:00,Ishikari,15.57006836
2025-08-15 20:00:00,Kerimai,15.48426758
2025-08-15 21:00:00,Ishikari,15.44136719
2025-08-15 21:00:00,Kerimai,15.35556641
2025-08-15 22:00:00,Ishikari,15.3984668
2025-08-15 22:00:00,Kerimai,15.31266602
2025-08-15 23:00:00,Ishikari,15.26976563
2025-08-15 23:00:00,Kerimai,15.22686523
2025-08-16 00:00:00,Ishikari,15.22686523
2025-08-16 00:00:00,Kerimai,15.14106445
2025-08-16 01:00:00,Ishikari,15.14106445
2025-08-16 01:00:00,Kerimai,15.14106445
2025-08-16 02:00:00,Ishikari,15.05526367
2025-08-16 02:00:00,Kerimai,14.96946289
2025-08-16 03:00:00,Ishikari,15.01236328
2025-08-16 03:00:00,Kerimai,14.88366211
2025-08-16 04:00:00,Ishikari,14.9265625
2025-08-16 04:00:00,Kerimai,14.79786133
2025-08-16 05:00:00,Ishikari,14.84076172
2025-08-16 05:00:00,Kerimai,14.75496094
2025-08-16 06:00:00,Ishikari,14.88366211
2025-08-16 06:00:00,Kerimai,14.71206055
2025-08-16 07:00:00,Ishikari,14.88366211
2025-08-16 07:00:00,Kerimai,14.88366211
2025-08-16 08:00:00,Ishikari,15.01236328
2025-08-16 08:00:00,Kerimai,15.01236328
2025-08-16 09:00:00,Ishikari,15.09816406
2025-08-16 09:00:00,Kerimai,15.14106445
2025-08-16 10:00:00,Ishikari,15.22686523
2025-08-16 10:00:00,Kerimai,15.18396484
2025-08-16 11:00:00,Ishikari,15.31266602
2025-08-16 11:00:00,Kerimai,15.26976563
2025-08-16 12:00:00,Ishikari,15.44136719
2025-08-16 12:00:00,Kerimai,15.44136719
2025-08-16 13:00:00,Ishikari,15.57006836
2025-08-16 13:00:00,Kerimai,15.57006836
2025-08-16 14:00:00,Ishikari,15.57006836
2025-08-16 14:00:00,Kerimai,15.57006836
2025-08-16 15:00:00,Ishikari,15.57006836
2025-08-16 15:00:00,Kerimai,15.52716797
2025-08-16 16:00:00,Ishikari,15.52716797
2025-08-16 16:00:00,Kerimai,15.48426758
2025-08-16 17:00:00,Ishikari,15.52716797
2025-08-16 17:00:00,Kerimai,15.44136719
2025-08-16 18:00:00,Ishikari,15.52716797
2025-08-16 18:00:00,Kerimai,15.44136719
2025-08-16 19:00:00,Ishikari,15.48426758
2025-08-16 19:00:00,Kerimai,15.44136719
2025-08-16 20:00:00,Ishikari,15.44136719
2025-08-16 20:00:00,Kerimai,15.35556641
2025-08-16 21:00:00,Ishikari,15.35556641
2025-08-16 21:00:00,Kerimai,15.26976563
2025-08-16 22:00:00,Ishikari,15.31266602
2025-08-16 22:00:00,Kerimai,15.26976563
2025-08-16 23:00:00,Ishikari,15.26976563
2025-08-16 23:00:00,Kerimai,15.26976563
2025-08-17 00:00:00,Ishikari,15.22686523
2025-08-17 00:00:00,Kerimai,15.14106445
2025-08-17 01:00:00,Ishikari,15.18396484
2025-08-17 01:00:00,Kerimai,15.05526367
2025-08-17 02:00:00,Ishikari,15.09816406
2025-08-17 02:00:00,Kerimai,15.05526367
2025-08-17 03:00:00,Ishikari,15.01236328
2025-08-17 03:00:00,Kerimai,14.96946289
2025-08-17 04:00:00,Ishikari,14.96946289
2025-08-17 04:00:00,Kerimai,14.9265625
2025-08-17 05:00:00,Ishikari,14.96946289
2025-08-17 05:00:00,Kerimai,14.9265625
2025-08-17 06:00:00,Ishikari,14.96946289
2025-08-17 06:00:00,Kerimai,14.9265625
2025-08-17 07:00:00,Ishikari,15.01236328
2025-08-17 07:00:00,Kerimai,14.96946289
2025-08-17 08:00:00,Ishikari,15.09816406
2025-08-17 08:00:00,Kerimai,14.96946289
